,Molecule,U Level,Calc Type,Magnetic Moment,Total D Electrons,D Spin State
49,MPc,0,metal,4.6,5,1.5
50,MPc,4,total,5.3,5,1.5
51,MPc,4,metal,4.8,5,1.5
52,MPc,8,total,5.3,5,1.5
53,MPc,8,metal,4.9,5,1.5
54,F16MPc,0,total,4.7,5,1.5
55,F16MPc,0,metal,4.7,5,1.5
56,F16MPc,4,total,4.9,5,1.5
57,F16MPc,4,metal,5.0,5,1.5
58,F16MPc,8,total,5.0,5,1.5
59,F16MPc,8,metal,5.0,5,1.5
60,MPc,0,total,5.9,6,1.0
61,MPc,0,metal,4.1,6,1.0
62,MPc,4,total,5.9,6,1.0
63,MPc,4,metal,4.2,6,1.0
64,MPc,8,total,5.8,6,1.0
65,MPc,8,metal,4.6,6,1.0
66,F16MPc,0,total,4.1,6,1.0
67,F16MPc,0,metal,4.1,6,1.0
68,F16MPc,4,total,3.4,6,1.0
69,F16MPc,4,metal,4.2,6,1.0
70,F16MPc,8,total,3.4,6,1.0
71,F16MPc,8,metal,4.3,6,1.0
72,MPc,0,total,1.6,7,0.5
73,MPc,0,metal,1.3,7,0.5
74,MPc,4,total,4.6,7,0.5
75,MPc,4,metal,2.7,7,0.5
76,MPc,8,total,4.4,7,0.5
77,MPc,8,metal,2.8,7,0.5
78,F16MPc,0,total,1.0,7,0.5
79,F16MPc,0,metal,1.1,7,0.5
80,F16MPc,4,total,2.9,7,0.5
81,F16MPc,4,metal,2.6,7,0.5
82,F16MPc,8,total,3.0,7,0.5
83,F16MPc,8,metal,2.8,7,0.5
84,MPc,0,total,1.5,8,0.0
85,MPc,0,metal,0.1,8,0.0
86,MPc,4,total,3.2,8,0.0
87,MPc,4,metal,1.6,8,0.0
88,MPc,8,total,2.9,8,0.0
89,MPc,8,metal,1.7,8,0.0
90,F16MPc,0,total,0.0,8,0.0
91,F16MPc,0,metal,0.0,8,0.0
92,F16MPc,4,total,1.9,8,0.0
93,F16MPc,4,metal,1.5,8,0.0
94,F16MPc,8,total,1.9,8,0.0
95,F16MPc,8,metal,1.6,8,0.0
96,MPc,0,total,2.2,9,0.5
97,MPc,0,metal,0.5,9,0.5
98,MPc,4,total,1.8,9,0.5
99,MPc,4,metal,0.5,9,0.5
100,MPc,8,total,1.6,9,0.5
101,MPc,8,metal,0.5,9,0.5
102,F16MPc,0,total,1.1,9,0.5
103,F16MPc,0,metal,0.5,9,0.5
104,F16MPc,4,total,1.1,9,0.5
105,F16MPc,4,metal,0.5,9,0.5
106,F16MPc,8,total,1.1,9,0.5
107,F16MPc,8,metal,0.5,9,0.5
108,MPc,0,total,0.4,10,0.0
109,MPc,0,metal,0.0,10,0.0
110,MPc,4,total,0.4,10,0.0
111,MPc,4,metal,0.0,10,0.0
112,MPc,8,total,0.4,10,0.0
113,MPc,8,metal,0.0,10,0.0
114,F16MPc,0,total,0.0,10,0.0
115,F16MPc,0,metal,0.0,10,0.0
116,F16MPc,4,total,0.0,10,0.0
117,F16MPc,4,metal,0.0,10,0.0
118,F16MPc,8,total,0.0,10,0.0
119,F16MPc,8,metal,0.0,10,0.0
120,MPc,0,total,1.6,9,0.5
121,MPc,0,metal,0.2,9,0.5
122,MPc,4,total,1.9,9,0.5
123,MPc,4,metal,0.2,9,0.5
124,MPc,8,total,2.1,9,0.5
125,MPc,8,metal,0.2,9,0.5
126,F16MPc,0,total,0.7,9,0.5
127,F16MPc,0,metal,0.2,9,0.5
128,F16MPc,4,total,0.8,9,0.5
129,F16MPc,4,metal,0.3,9,0.5
130,F16MPc,8,total,0.9,9,0.5
131,F16MPc,8,metal,0.3,9,0.5
